id,slug,name,metacritic,released,tba,updated,website,rating,rating_top,playtime,achievements_count,ratings_count,suggestions_count,game_series_count,reviews_count,platforms,developers,genres,publishers,esrb_rating,added_status_yet,added_status_owned,added_status_beaten,added_status_toplay,added_status_dropped,added_status_playing
101369,because-this-is-literally-the-best-we-could-come-u,Because this is literally the best we could come up with: Retribution,,2014-04-16,False,2019-08-28T23:25:03,,0.0,0,0,0,0,144,0,0,PC||macOS||Linux,Lairofpixies,Action,,,0,0,0,0,0,0
10137,moriarty-endgame-vr,Moriarty: Endgame VR,,2017-03-31,False,2019-08-28T22:14:36,http://www.moriartyvr.com,0.0,0,5,0,0,310,0,0,PC,Transmedia Entertainment,Adventure||Casual||Indie,Transmedia Entertainment,,0,12,0,0,0,0
101370,ritual-punk,Ritual Punk,,2016-01-31,False,2019-01-09T12:41:06,,0.0,0,0,0,0,115,0,0,Web,Kerneltt,Action,,,0,0,0,0,0,0
101371,acid-sink,Acid Sink,,2018-08-13,False,2019-01-09T12:41:06,,0.0,0,0,0,0,5,0,0,Web,supernapie,Platformer,,,0,0,0,0,0,0
101372,get-em-hard,Get 'Em Hard,,2015-10-14,False,2019-01-09T12:41:06,,0.0,0,0,0,0,58,0,0,PC,anna anthropy,Action||Shooter,,,0,0,0,0,0,0
101373,bot-vs-base-early-access,BOT vs BASE early access,,2016-07-30,False,2019-01-09T12:41:06,,0.0,0,0,0,0,155,0,0,PC,capericonic,Action||Shooter,,,0,0,0,0,0,0
101374,d-i-g-i-t-a-l-r-e-s-o-r-t-s,D I G I T A L R E S O R T S,,2016-08-18,False,2019-01-09T12:41:06,,0.0,0,0,0,0,80,0,0,PC,geese,Adventure,,,0,0,0,0,0,0
101375,scrappy-jam-collection-2016,Scrappy Jam Collection 2016,,2016-08-12,False,2019-01-09T12:41:06,,0.0,0,0,0,0,155,0,0,PC,Team Gormless,,,,0,0,0,0,0,0
101376,pit-blocks-3d-itch,Pit Blocks 3D (itch),,2018-08-19,False,2019-01-09T12:41:06,,0.0,0,0,0,0,228,0,0,PC,SRM Games,Puzzle,,,0,0,0,0,0,0
101377,tuebor-i-will-defend-itch,Tuebor: I Will Defend (itch),,2017-06-19,False,2019-01-09T12:41:06,,0.0,0,0,0,0,563,0,0,PC,SiN Studios,Action,,,0,0,0,0,0,0
101378,in-the-park,In the park,,2016-06-07,False,2019-01-09T12:41:06,,0.0,0,0,0,0,54,0,0,Web,madmarcel,Puzzle,,,0,0,0,0,0,0
101379,bombersplash,BomberSplash,,2018-07-23,False,2019-01-09T12:41:06,,0.0,0,0,0,0,72,0,0,Web,IcanDivideBy0,Fighting,,,0,0,0,0,0,0
10138,wild-terra-online,Wild Terra Online,,2016-12-16,False,2019-09-17T08:43:33,http://www.playwildterra.com,2.88,3,7,50,16,368,0,16,Linux||PC||macOS,Juvty Worlds,Action||Adventure||RPG||Massively Multiplayer,Juvty Worlds,,6,213,0,4,4,1
101380,jesus-christ-our-lord-reborn,"Jesus Christ, Our Lord, REBORN",,2015-01-02,False,2019-08-28T23:25:03,,0.0,0,0,0,0,100,0,0,PC||macOS||Linux,macramole,Adventure,,,0,0,0,0,0,0
101381,escape-the-pyramid,Escape The Pyramid !,,2016-08-29,False,2019-01-09T12:41:06,,0.0,0,0,0,0,104,0,0,PC||macOS||Linux,Vegevan,Platformer,,,0,0,0,0,0,0
101382,away-gbjam5,Away - GBJam5,,2016-10-13,False,2019-01-09T12:41:06,,0.0,0,0,0,0,61,0,0,Web,dgoldaraz,Action,,,0,0,0,0,0,0
101383,delta-itch,Delta (itch),,2016-01-20,False,2019-01-09T12:41:06,,0.0,0,0,0,0,336,0,0,PC||Linux,ivan770,Shooter,,,0,0,0,0,0,0
101384,devtheism,Devtheism,,2014-08-21,False,2019-01-09T12:41:06,,0.0,0,0,0,0,35,0,0,PC,slashgear29,Adventure,,,1,0,0,0,0,0
101385,the-recursive-dollhouse,The Recursive Dollhouse,,2016-12-13,False,2019-01-09T12:41:06,,0.0,0,0,0,0,67,0,0,PC||macOS||Linux||Web,Omiya Games,Puzzle,,,0,0,0,0,0,0
101386,the-power-is-still-on,The Power is still on,,2017-06-17,False,2019-01-09T12:41:06,,0.0,0,0,0,0,47,0,0,Web,azuresama,Adventure,,,0,0,0,0,0,0
101387,miok,Miok,,2015-05-23,False,2019-01-09T12:41:06,,0.0,0,0,0,0,19,0,0,Web,kadomaru,Platformer,,,0,0,0,0,0,0
101388,deluxe-compass-bar-demo,Deluxe Compass Bar Demo,,2016-02-26,False,2019-01-09T12:41:06,,0.0,0,0,0,0,56,0,0,PC,whilefun,RPG,,,0,0,0,0,0,0
101389,six-rules-the-visual-novel,Six Rules: The Visual Novel,,2016-01-01,False,2019-01-09T12:41:06,,0.0,0,0,0,0,160,0,0,PC||macOS||Linux,Coren Baili,,,,0,0,0,0,0,0
10139,final-days,Final Days,,2016-10-03,False,2019-08-28T22:14:36,http://finaldays.plus7software.com,0.0,0,4,90,1,312,0,1,PC,+7 Software,Action||Indie,+7 Software,,0,11,0,0,0,0
101390,cat-bomb,CAT BOMB,,2017-10-18,False,2019-08-28T23:28:17,,0.0,0,0,0,0,108,0,0,Web,thegraffo,Puzzle,,,0,0,0,0,0,0
101391,wooly,Wooly,,2017-03-07,False,2019-01-09T12:41:06,,0.0,0,0,0,0,127,0,0,Android,Enjmin Bundle,,,,0,0,0,0,0,0
101392,ryona-assassins-testing-build-03,Ryona Assassins - testing build 03,,2017-10-03,False,2019-01-09T12:41:06,,0.0,0,0,0,0,109,0,0,PC,Dorumeka,,,,0,1,0,0,0,0
101393,prototype-115,PROTOTYPE: 115,,2014-02-27,False,2019-01-09T12:41:06,,0.0,0,0,0,0,74,0,0,Web,John Watson,Action,,,0,0,0,0,0,0
101394,flatwoods,Flatwoods,,2016-10-07,False,2019-01-09T12:41:06,,0.0,0,0,0,0,89,0,0,PC||macOS,Visitors From Dreams,Adventure,,,0,0,0,0,0,0
101395,doomdream,Doomdream,,2015-04-05,False,2019-01-09T12:41:06,,0.0,0,0,0,0,104,0,0,PC||macOS||Linux,Ian MacLarty,Simulation,,,1,0,0,0,0,0
101396,graphite,Graphite,,2017-04-23,False,2019-01-09T12:41:06,,0.0,0,0,0,0,65,0,0,PC||macOS||Linux||Web,BAJARYMI,Adventure,,,0,0,0,0,0,0
101397,field-of-honor,Field Of Honor,,2015-10-25,False,2019-01-09T12:41:06,,0.0,0,0,0,0,41,0,0,,evgeniisain,Strategy,,,0,0,0,0,0,0
101398,fnaf-fan-game,FNAF Fan Game,,2016-07-08,False,2019-01-09T12:41:06,,0.0,0,0,0,0,59,0,0,Web,afterfour,Puzzle,,,0,0,0,0,0,0
101399,who-i-am,Who I am,,2014-12-08,False,2019-01-09T12:41:06,,0.0,0,0,0,0,56,0,0,PC||macOS||Linux,Shooplor,Adventure,,,0,0,0,0,0,0
1014,exist-archive-the-other-side-of-the-sky,Exist Archive: The Other Side of the Sky,,2015-12-17,False,2019-08-02T16:25:36,,0.0,0,0,0,2,505,0,2,PS Vita||PlayStation 4,Aksys Games,,,Teen,1,1,2,1,1,0
10140,the-eagles-heir,The Eagle's Heir,,2017-03-29,False,2019-10-22T13:52:53,https://www.choiceofgames.com/,0.0,0,3,30,1,56,0,1,iOS||Android||Linux||PC||macOS,Choice of Games,Adventure||RPG||Indie,Choice of Games,Teen,0,2,0,0,0,1
101400,save-them-itch,Save Them (itch),,2018-08-08,False,2019-01-09T12:41:06,,0.0,0,0,0,0,133,0,0,PC,BlackVoidMedia,Platformer,,,0,0,0,0,0,0
101401,magical-girl-disorder,Magical Girl Disorder,,2016-04-19,False,2019-01-09T12:41:06,,0.0,0,0,0,0,38,0,0,PC||Web,Gabrielle Barboteau,Adventure,,,0,0,0,0,0,0
101402,munchy-munchers,Munchy Munchers,,2016-11-13,False,2019-08-28T23:25:03,,0.0,0,0,0,0,31,0,0,PC,misteak,Action,,,0,0,0,0,0,0
101403,paulis-adventure-island,Pauli's Adventure Island,,2015-11-06,False,2019-01-09T12:41:06,,0.0,0,0,0,0,138,0,0,PC,Hejvisj,Platformer,,,0,0,0,0,0,0
101404,ps1-survival-horror,PS1 Survival Horror,,2017-01-18,False,2019-01-09T12:41:06,,0.0,0,0,0,0,45,0,0,PC||macOS||Linux,ShorePlain,Puzzle,,,0,0,0,0,0,0
101405,asmr-the-game,ASMR: The Game,,2018-08-18,False,2019-01-09T12:41:06,,0.0,0,0,0,0,9,0,0,PC,SODOMITE,,,,0,0,0,0,0,0
101406,the-egg-smarmalade,The Egg (smarmalade),,2015-03-30,False,2019-01-09T12:41:06,,0.0,0,0,0,0,4,0,0,Web,smarmalade,,,,0,0,0,0,0,0
101407,a-knights-job,A Knight's Job,,2016-06-09,False,2019-01-09T12:41:06,,0.0,0,0,0,0,106,0,0,PC,TripMineWeasel,Platformer,,,0,0,0,0,0,0
101408,grandmaster-koi,Grandmaster Koi,,2015-04-06,False,2019-01-09T12:41:06,,0.0,0,0,0,0,11,0,0,Web,Tareton Thorndike,,,,0,0,0,0,0,0
101409,rockmorse,Rockmorse,,2014-08-31,False,2019-01-09T12:41:06,,0.0,0,0,0,0,109,0,0,macOS||Web,Super Damage Games,Action,,,0,0,0,0,0,0
10141,nierautomata,NieR:Automata,86,2017-03-17,False,2019-10-23T14:56:57,http://www.niergame.com/,4.34,5,13,65,1332,670,5,1351,PC||Xbox One||PlayStation 4,Platinum Games||8-4,Action||RPG,Square Enix,Mature,356,2525,975,664,259,183
101410,blendr,Blendr,,2018-03-10,False,2019-01-09T12:41:06,,0.0,0,0,0,0,99,0,0,PC,ItzBruceLee,,,,0,0,0,0,0,0
101412,cutthroat-itch,Cutthroat (itch),,2017-06-02,False,2019-01-09T12:41:06,,0.0,0,0,0,0,138,0,0,PC||macOS||Linux,Ocumens,Action||Fighting,,,0,0,0,0,0,0
101413,descent-into-io,Descent into Io,,2016-04-15,False,2019-01-09T12:41:06,,0.0,0,0,0,0,48,0,0,Web,merrak,Action,,,0,0,0,0,0,0
101414,late-last-nite,Late Last Nite,,2015-07-30,False,2019-01-09T12:41:06,,0.0,0,0,0,0,130,0,0,PC||macOS,No More For Today Productions,Adventure,,,0,0,0,0,0,0
101415,chosen-undead-demo,Chosen Undead Demo,,2017-02-17,False,2019-08-23T11:30:55,,0.0,0,0,0,0,125,0,0,PC,clockworkraven,RPG,,,0,0,0,0,0,0
101416,igrow-game-itch,iGrow Game (itch),,2014-09-26,False,2019-01-09T12:41:06,,0.0,0,0,0,0,117,0,0,PC,iDev,,,,0,0,0,0,0,0
101417,lovegarden,LoveGarden,,2018-04-24,False,2019-01-09T12:41:06,,0.0,0,0,0,0,11,0,0,Web,Le6barbare,Puzzle,,,0,0,0,0,0,0
101418,room13-itch,room13 (itch),,2016-05-20,False,2019-01-09T12:41:06,,0.0,0,0,0,0,232,0,0,PC,Clickteam,Action,,,0,0,0,0,0,0
101419,in-my-mind-2,In My Mind,,2017-08-21,False,2019-01-09T12:41:06,,0.0,0,0,0,0,18,0,0,PC||macOS||Linux,Charlie Francis Cassidy,,,,0,0,0,0,0,0
10142,playerunknowns-battlegrounds,PlayerUnknown’s Battlegrounds,81,2017-12-20,False,2020-01-14T18:13:22,http://www.playbattlegrounds.com,3.34,4,50,113,1211,542,1,1225,PC||PlayStation 4||Xbox One,Bluehole||PUBG,Action||Shooter||Massively Multiplayer,Bluehole,,63,4009,239,55,720,208
101420,noahs-help,Noah's Help,,2018-08-12,False,2019-01-09T12:41:06,,0.0,0,0,0,0,7,0,0,Web,Kettlecorn,Puzzle,,,0,0,0,0,0,0
101421,crongdor-the-barbarian-itch,Crongdor the Barbarian (itch),,2016-03-13,False,2019-01-09T12:41:06,,0.0,0,0,0,0,263,0,0,PC||macOS||Linux,Anton Gerdelan,Action,,,0,0,0,0,0,0
101422,wise-old-tree,Wise Old Tree,,2017-11-09,False,2019-08-28T23:25:03,,0.0,0,0,0,0,12,0,0,Web,Pilchard,Adventure,,,0,0,0,0,0,0
101423,headings-towards,Headings towards...,,2017-03-20,False,2019-01-09T12:41:06,,0.0,0,0,0,0,25,0,0,PC,Traptics,Platformer,,,0,0,0,0,0,0
101424,kitsune-dungeon-maid,Kitsune Dungeon Maid,,2017-05-09,False,2019-01-09T12:41:06,,0.0,0,0,0,0,120,0,0,PC,cubehero,Adventure,,,0,0,0,0,0,0
101425,octofoot,Octofoot,,2016-06-06,False,2019-01-09T12:41:06,,0.0,0,0,0,0,18,0,0,Web,Sparklin Labs,Sports,,,0,0,0,0,0,0
101426,evosim,Evosim,,2015-01-13,False,2019-01-09T12:41:06,,0.0,0,0,0,0,72,0,0,PC||Linux,rlomax,Simulation,,,0,0,0,0,0,0
101427,traveler,Traveler,,2018-03-18,False,2019-01-09T12:41:06,,0.0,0,0,0,1,55,0,1,PC||macOS,Ulydev,Action,,,0,2,0,0,0,0
101428,roberts-last-letters,Robert's Last Letters,,2015-04-09,False,2019-01-09T12:41:06,,0.0,0,0,0,0,12,0,0,Web,Andrew Watt,,,,0,0,0,0,0,0
101429,sleep-tight-vr-horror,Sleep Tight | VR Horror,,2015-11-03,False,2019-01-09T12:41:06,,0.0,0,0,0,0,25,0,0,PC,FrozenDev,,,,0,0,0,0,0,0
10143,puttyface,Puttyface,,,False,2019-08-28T22:14:36,http://puttyface-wangkelly.rhcloud.com/#/home,0.0,0,0,0,0,108,0,0,PC,the3dCrew,Simulation||Indie,the3dCrew,,0,0,0,0,0,0
101430,about-love,About Love,,2018-04-23,False,2019-01-09T12:41:06,,0.0,0,0,0,0,58,0,0,PC,maskinmask,,,,0,0,0,0,0,0
101431,shiftem-mania,Shift'em Mania,,2016-10-06,False,2019-01-09T12:41:06,,0.0,0,0,0,0,116,0,0,PC||Linux||Android,existical,Puzzle,,,0,0,0,0,0,0
101433,motorball-derby,Motorball Derby,,2017-07-29,False,2019-08-23T12:12:58,,0.0,0,0,0,0,121,0,0,PC||Linux,NaBUru38,Action||Sports||Racing,,,0,0,0,0,0,0
101434,your-last-day,Your last day,,2017-10-19,False,2019-01-09T12:41:06,,0.0,0,0,0,0,130,0,0,PC,Youtouch,Adventure,,,0,0,0,0,0,0
101435,aswg-live,ASWG Live,,2017-08-07,False,2019-01-09T12:41:06,,0.0,0,0,0,0,59,0,0,macOS,Alexander Shen,Sports,,,0,0,0,0,0,0
101436,bludgeons-krakens,Bludgeons & Krakens,,2016-07-08,False,2019-01-09T12:41:06,,0.0,0,0,0,0,102,0,0,PC,Cannibal Cat Software,RPG,,,0,0,0,0,0,0
101437,fshing,F!shing,,2014-05-30,False,2019-01-09T12:41:06,,0.0,0,0,0,0,90,0,0,PC||macOS||Linux||Android,Sam Atkins,Action||Sports,,,0,0,0,0,0,0
101438,mole-invasion,Mole Invasion,,2016-10-09,False,2019-01-09T12:41:06,,0.0,0,0,0,0,47,0,0,Web,ProgressPanda,Shooter,,,0,0,0,0,0,0
101439,my-little-weapon-creator,My Little Weapon Creator,,2015-04-20,False,2019-01-09T12:41:06,,0.0,0,0,0,0,39,0,0,PC,Liz England,Simulation,,,0,0,0,0,0,0
10144,of-kings-and-men,Of Kings And Men,,2016-08-25,False,2020-03-01T15:40:02,http://ofkingsandmen.net/,0.0,0,3,0,2,391,0,2,PC,Donkey Crew||Warlock Wireless,Action||RPG||Strategy||Indie,Green Man Gaming Publishing,,1,17,1,0,1,0
101440,how-to-raft,How to Raft,,2017-03-14,False,2019-01-09T12:41:06,,0.0,0,0,0,0,97,0,0,PC,Morrow Games,Adventure,,,0,0,0,0,0,0
101441,new-new-sorpigal,New New Sorpigal,,2016-07-09,False,2019-01-09T12:41:06,,0.0,0,0,0,0,101,0,0,PC,hapro,RPG,,,0,0,0,0,0,0
101442,absolute-drift-prototype,Absolute Drift - Prototype,,2014-12-26,False,2019-01-09T12:41:06,,0.0,0,0,0,0,63,0,0,PC||macOS||Linux,funselektor,Action||Racing,,,0,0,0,0,0,0
101444,wild-frontera-itch,Wild Frontera (itch),,2016-02-09,False,2019-01-09T12:41:06,,0.0,0,0,0,0,314,0,0,PC,Tamarin Studios,Shooter,,,0,0,0,0,0,0
101446,grimtale-island-itch,Grimtale Island (itch),,2017-06-12,False,2019-01-09T12:41:06,,0.0,0,0,0,0,252,0,0,PC,TripleLentertainment,Adventure,,,0,0,0,0,0,0
101447,whimsyspace,Whimsy.Space,,2017-11-03,False,2019-01-09T12:41:06,,0.0,0,0,0,0,43,0,0,Web,Daniel X Moore,Simulation,,,0,0,0,0,0,0
101448,tafl,Tafl,,2018-08-16,False,2019-01-09T12:41:06,,0.0,0,0,0,0,22,0,0,Web,vikerlane,Puzzle,,,0,0,0,0,0,0
101449,kings-in-the-sheets-an-adult-yuri-on-ice-fanzine,Kings In The Sheets: An Adult Yuri On Ice Fanzine,,2018-07-06,False,2019-01-09T12:41:06,,0.0,0,0,0,0,37,0,0,PC,kingotabekzines,,,,0,0,0,0,0,0
10145,the-quest-for-achievements,The Quest for Achievements,,2017-04-06,False,2019-08-28T22:14:35,,0.0,0,4,1010,1,328,0,1,PC,StarSystemStudios™,Adventure||RPG||Casual||Indie,StarSystemStudios™,,0,22,0,0,1,0
101450,lucifers-lift,Lucifer's Lift,,2015-07-01,False,2019-01-09T12:41:06,,0.0,0,0,0,0,101,0,0,Web,Chris Z,Action,,,0,0,0,0,0,0
101451,pax-britannica,Pax Britannica,,2016-04-16,False,2019-01-09T12:41:06,,0.0,0,0,0,0,56,0,0,PC||macOS||Linux,Matthew Gallant,Strategy,,,0,0,0,0,0,0
101452,how-to-cat,How To Cat,,2015-05-24,False,2019-01-09T12:41:06,,0.0,0,0,0,0,19,0,0,PC,horatiu665,RPG,,,0,0,0,0,0,0
101453,mailfrog,mailfrog,,2017-06-26,False,2019-08-28T23:25:02,,0.0,0,0,0,0,43,0,0,Web,stuey,,,,0,0,1,0,0,0
101454,solar-ascension,Solar Ascension,,2016-02-29,False,2019-01-09T12:41:06,,0.0,0,0,0,0,202,0,0,PC,furi,Shooter,,,0,0,0,0,0,0
101455,heave,HEAVE,,2017-08-16,False,2019-08-28T23:25:02,,0.0,0,0,0,0,47,0,0,PC,Gurpreet Singh Matharoo,Action,,,0,0,0,0,0,0
101456,multimirror-itch,Multimirror (itch),,2016-09-16,False,2019-01-09T12:41:06,,0.0,0,0,0,0,39,0,0,PC||macOS||Linux,Cleverweek,Puzzle,,,0,0,0,0,0,0
101457,herd-of-bunnies,Herd of Bunnies,,2017-12-04,False,2019-01-09T12:41:06,,0.0,0,0,0,0,9,0,0,PC||Web,SnoutUp,Simulation,,,0,0,0,0,0,0
101458,shi-nian-huan-xiang-ten-years-phantasm,十年幻想 / Ten Years Phantasm,,2018-06-11,False,2019-08-28T23:25:02,,0.0,0,0,0,0,97,0,0,Web,enu,Strategy,,,0,0,0,0,0,0
101459,bag-box,Bag Box,,2017-10-15,False,2019-01-09T12:41:06,,0.0,0,0,0,0,56,0,0,PC,OddBird,Action||Fighting,,,0,0,0,0,0,0
10146,anyland,Anyland,,2016-10-06,False,2019-09-17T13:48:23,http://anyland.com,0.0,0,1,0,4,134,0,4,PC,Scott Lowe||Philipp Lenssen,Adventure||Casual||Massively Multiplayer||Indie,Philipp Lenssen||Scott Lowe,,3,84,0,0,3,0
101460,under-a-vr-horror-experience-htc-vive,Under - A VR Horror Experience (HTC Vive),,2018-04-10,False,2019-01-09T12:41:06,,0.0,0,0,0,0,324,0,0,PC,CB_Games,Strategy||Puzzle,,,0,0,0,0,0,0
101461,dragon-horde-revenge-of-the-wizard-king,Dragon Horde: Revenge of the Wizard King,,2018-08-13,False,2019-01-09T12:41:06,,0.0,0,0,0,0,26,0,0,PC||macOS,MattWoelk,Action,,,0,0,0,0,0,0
101462,cave-dwellers,Cave Dwellers,,2018-08-12,False,2019-01-09T12:41:06,,0.0,0,0,0,0,45,0,0,PC,Cheesey Bob,Puzzle,,,0,0,0,0,0,0
101463,tomb-raider-itch,Tomb Raider (itch),,2017-06-12,False,2019-01-09T12:41:06,,0.0,0,1,0,0,27,0,0,Web,ACGodliman,,,,0,0,0,0,0,0
101464,towards-better,Towards Better,,2017-08-06,False,2019-08-28T23:25:02,,0.0,0,0,0,0,50,0,0,Web,Blackthornprod Games,Platformer,,,0,0,0,0,0,0
101465,galactic-neon,Galactic NEON,,2014-08-11,False,2019-01-09T12:41:06,,0.0,0,0,0,0,90,0,0,PC||macOS||Linux,Omiya Games,Action||Shooter,,,0,0,0,0,0,0
101466,on-the-shoulders-of-ancestors,On The Shoulders Of Ancestors,,2014-10-12,False,2019-01-09T12:41:06,,0.0,0,0,0,0,109,0,0,PC||macOS||Linux,jarnik,Platformer,,,0,0,0,0,0,0
101467,francy-droo-and-the-mystery-of-the-missing-mother-,Francy Droo and the Mystery of the Missing Mother-in-Law,,2015-04-22,False,2019-01-09T12:41:06,,0.0,0,0,0,0,100,0,0,PC||macOS||Linux,"Oh, a Rock! Studios",Adventure,,,0,0,0,0,0,0
101468,startup-freak-itch,Startup Freak (itch),,2017-03-27,False,2019-01-09T12:41:06,,0.0,0,0,0,0,264,0,0,PC,PulPul Games,Strategy||Simulation,,,0,0,0,0,0,0
101469,poramid,Poramid,,2016-09-04,False,2019-01-09T12:41:06,,0.0,0,0,0,0,87,0,0,PC||macOS||Linux,unphook,Platformer,,,0,0,0,0,0,0
10147,airheart,AIRHEART - Tales of broken Wings,,2016-10-13,False,2019-08-28T22:14:35,http://airheartgame.com/,0.0,3,1,56,5,420,0,5,macOS||PC||PlayStation 4||Nintendo Switch||Xbox One,Blindflug Studios,Action||Indie,Blindflug Studios,,4,46,1,1,1,1
101470,newtons-cannon-ludum-dare-38-version,Newton's Cannon (Ludum Dare 38 Version),,2017-04-30,False,2019-01-09T12:41:06,,0.0,0,0,0,0,19,0,0,Web,xykvy,Shooter,,,0,0,0,0,0,0
101471,letter-of-last-resort,Letter of Last Resort,,2015-04-06,False,2019-01-09T12:41:06,,0.0,0,0,0,0,5,0,0,Web,Philip Douglas,RPG,,,0,0,0,0,0,0
101472,the-patashnik-parable,The Patashnik Parable,,2016-07-28,False,2019-01-09T12:41:06,,0.0,0,0,0,0,97,0,0,PC,Equilaterus Game Studios,,,,0,0,0,0,0,0
101473,living-with-the-moonoliths,Living With The Moonoliths,,2017-02-22,False,2019-01-09T12:41:06,,0.0,0,0,0,1,235,0,1,PC,Moshe Linke,Adventure,,,0,0,1,0,0,0
101474,sunday-drive,SUNDAY DRIVE,,2016-09-24,False,2019-01-09T12:41:06,,0.0,0,0,0,0,15,0,0,PC||Web,Cool Boy Zone!,Sports,,,0,0,0,0,0,0
101475,ride-the-bullet-itch,Ride the Bullet (itch),,2014-08-06,False,2019-01-09T12:41:06,,0.0,0,0,0,0,239,0,0,PC||macOS||Linux||Android,RadJor,Action||Shooter,,,0,0,0,0,0,0
101476,island-gods,Island Gods,,2016-08-14,False,2019-08-28T23:25:02,,0.0,0,0,0,0,14,0,0,PC||macOS||Linux||Web,JO-É™l,Strategy,,,0,0,0,0,0,0
101477,star-wars-the-fighter-ii,Star Wars: The Fighter II,,2015-12-05,False,2019-01-09T12:41:06,,0.0,0,0,0,0,243,0,0,PC||macOS||Linux||Android,Christos Perchanidis,Action,,,0,0,0,0,0,0
101478,emergence-development-prototype,Emergence (Development Prototype),,2018-01-17,False,2019-01-09T12:41:06,,0.0,0,0,0,0,36,0,0,Web,Integer Man,RPG,,,0,0,0,0,0,0
101479,esc-jelly-machete,Esc (Jelly Machete),,2017-01-10,False,2019-08-28T23:25:02,,0.0,0,0,0,0,115,0,0,Web,Jelly Machete,Platformer,,,0,0,0,0,0,0
10148,islet-online,Islet Online,,2016-02-01,False,2019-08-28T22:14:35,http://morenori.com,0.0,0,10,10,1,417,0,1,PC,Morenori Soft,RPG||Massively Multiplayer||Indie,Morenori Soft,,0,3,0,0,0,0
101480,lost-in-a-dream,Lost in a Dream,,2018-01-07,False,2019-01-09T12:41:06,,0.0,0,0,0,0,59,0,0,PC,GhostlyFeline,Adventure||Puzzle,,,0,0,0,0,0,0
101481,hyperlace,Hyperlace,,2018-07-03,False,2019-01-09T12:41:06,,0.0,0,0,0,0,56,0,0,PC,Bazooka Express,Puzzle,,,0,0,0,0,0,0
101482,path-of-the-trees,Path of the Trees,,2015-09-14,False,2019-01-09T12:41:06,,0.0,0,0,0,0,51,0,0,Web,burakkurkcu,Strategy,,,0,0,0,0,0,0
101483,toys-are-mad,Toys are Mad,,2015-06-15,False,2019-01-09T12:41:06,,0.0,0,0,0,0,30,0,0,Web,sta64,Action,,,0,0,0,0,0,0
101484,sadie-jam,S.A.D.I.E. (JAM),,2017-09-27,False,2019-08-28T23:25:02,,0.0,0,0,0,0,119,0,0,Web,Primate Dogma,Platformer,,,0,0,0,0,0,0
101485,beat-stickman-demo,Beat Stickman - Demo,,2017-12-13,False,2019-01-09T12:41:06,,0.0,0,0,0,0,63,0,0,PC||macOS||Android||Web,FVS,,,,0,0,0,0,0,0
101486,marcus-level-itch,Marcus Level (itch),,2016-01-27,False,2019-01-09T12:41:06,,0.0,0,0,0,1,136,0,1,PC||macOS,Plug In Digital,Platformer,,,0,0,0,0,0,0
101487,portal-escape,Portal Escape,,2017-08-16,False,2019-08-28T23:25:02,,0.0,0,0,0,0,79,0,0,Web,marcciosilva,Puzzle,,,0,0,0,0,0,0
101488,hacknes-hacking-simulator,./hAckNES - Hacking Simulator,,2017-03-20,False,2019-01-09T12:41:06,,0.0,0,0,0,0,46,0,0,PC,Cyberus Studio,Simulation,,,0,0,0,0,0,0
101489,dimension-drive-itch,Dimension Drive (itch),,2018-03-25,False,2019-01-09T12:41:06,,0.0,0,0,0,0,370,0,0,PC||macOS||Linux,2awesomestudio,Action||Shooter,,,0,0,0,0,0,0
10149,karnage-chronicles,Karnage Chronicles,,2017-04-24,False,2019-08-28T22:14:35,https://www.karnagechronicles.com/,0.0,0,3,49,3,490,0,3,PC,Nordic Trolls,Action||Adventure||RPG,Nordic Trolls,,1,22,0,0,0,1
101490,ghost-train-demo,Ghost Train - Demo,,2015-09-09,False,2019-01-09T12:41:06,,0.0,0,0,0,0,30,0,0,PC,BruceBelk,Puzzle,,,0,0,0,0,0,0
101491,bunnysitting,bunnysitting,,2017-04-10,False,2019-01-09T12:41:06,,0.0,0,0,0,0,7,0,0,Web,npckc,Simulation,,,0,0,0,0,0,0
101492,warlocks-vs-shadows-itch,Warlocks vs Shadows (itch),,2015-11-27,False,2019-08-28T23:25:02,,0.0,0,0,0,0,245,0,0,PC,OneMoreLevel,Action,,,0,0,0,0,0,0
101493,slovenly-shopper,slovenly shopper,,2017-04-24,False,2019-01-09T12:41:06,,0.0,0,0,0,0,9,0,0,Web,WiddleMedia,Puzzle,,,0,0,0,0,0,0
101494,hunting-simulator-itch,Hunting Simulator (itch),,2017-06-02,False,2019-01-09T12:41:06,,0.0,0,0,0,1,280,0,1,PC,Plug In Digital,Shooter,,,0,0,0,0,0,0
101495,demakemon,Demakemon,,2018-08-21,False,2019-01-09T12:41:06,,0.0,0,0,0,0,76,0,0,PC,Andinh,Adventure||RPG,,,0,0,0,0,0,0
101496,exorder-itch,Exorder (itch),,2018-04-17,False,2019-01-09T12:41:06,,0.0,0,0,0,0,195,0,0,PC||macOS||Linux,Fat Dog Games,Strategy,,,0,0,0,0,0,0
101497,lumi,Lumi,,2018-08-25,False,2019-01-09T12:41:06,,0.0,0,0,0,0,27,0,0,PC,nvlangley,Platformer,,,0,0,0,0,0,0
101498,error404,.error404,,2014-12-23,False,2019-01-09T12:41:06,,0.0,0,0,0,0,59,0,0,Web,MechaPoetic,,,,0,0,0,0,0,0
